Transaction_ID,Customer_Name,Province,Transaction_Amount,Transaction_Type,Risk_Level,AML_Flag
TXN10000,Customer_0,Quebec,9710.05,Cash Deposit,Low,0
TXN10001,Customer_1,New Brunswick,4022.54,Wire Transfer,Low,0
TXN10002,Customer_2,Alberta,9877.84,E-Transfer,Medium,0
TXN10003,Customer_3,British Columbia,44727.25,Cash Deposit,High,1
TXN10004,Customer_4,Quebec,23065.05,Wire Transfer,Low,1
TXN10005,Customer_5,Ontario,22843.83,Credit Card Payment,Medium,1
TXN10006,Customer_6,British Columbia,37042.98,Cash Deposit,Medium,0
TXN10007,Customer_7,Alberta,37403.94,E-Transfer,Medium,0
TXN10008,Customer_8,Ontario,47795.04,Cheque,Low,0
TXN10009,Customer_9,Saskatchewan,41601.28,Cheque,Medium,1
TXN10010,Customer_10,Alberta,1466.62,Cheque,Low,1
TXN10011,Customer_11,New Brunswick,38931.83,Wire Transfer,High,0
TXN10012,Customer_12,Quebec,43068.3,Cash Deposit,High,1
TXN10013,Customer_13,Manitoba,29478.04,Cheque,High,1
TXN10014,Customer_14,Ontario,29178.88,Cheque,High,0
TXN10015,Customer_15,British Columbia,15765.05,Cash Deposit,High,1
TXN10016,Customer_16,New Brunswick,41520.77,E-Transfer,High,0
TXN10017,Customer_17,New Brunswick,40536.88,Wire Transfer,High,0
TXN10018,Customer_18,Alberta,31073.23,Cheque,Low,0
TXN10019,Customer_19,New Brunswick,21617.28,E-Transfer,Medium,0
TXN10020,Customer_20,British Columbia,7461.4,Wire Transfer,High,0
TXN10021,Customer_21,Alberta,5381.78,Cheque,High,1
TXN10022,Customer_22,British Columbia,26526.78,Cheque,Medium,0
TXN10023,Customer_23,Nova Scotia,38259.75,Wire Transfer,Low,1
TXN10024,Customer_24,Ontario,25892.08,Crypto,Low,1
TXN10025,Customer_25,Alberta,34041.03,Crypto,Low,0
TXN10026,Customer_26,Manitoba,20496.27,E-Transfer,Low,0
TXN10027,Customer_27,Alberta,45524.77,Wire Transfer,High,1
TXN10028,Customer_28,Nova Scotia,41041.35,Cash Deposit,Medium,1
TXN10029,Customer_29,Alberta,22402.74,Cash Deposit,High,0
TXN10030,Customer_30,British Columbia,12322.6,Credit Card Payment,High,0
TXN10031,Customer_31,Manitoba,14565.05,Wire Transfer,High,1
TXN10032,Customer_32,Saskatchewan,10034.18,Wire Transfer,High,1
TXN10033,Customer_33,Manitoba,28282.54,Crypto,Medium,0
TXN10034,Customer_34,New Brunswick,4602.01,E-Transfer,Medium,0
TXN10035,Customer_35,Nova Scotia,27691.1,E-Transfer,High,0
TXN10036,Customer_36,Ontario,14312.06,E-Transfer,Medium,0
TXN10037,Customer_37,Manitoba,24736.09,Credit Card Payment,Medium,0
TXN10038,Customer_38,Ontario,9721.05,Cash Deposit,Medium,1
TXN10039,Customer_39,New Brunswick,28279.57,E-Transfer,High,0
TXN10040,Customer_40,Manitoba,15636.84,Cheque,Medium,0
TXN10041,Customer_41,New Brunswick,21569.55,Cheque,High,0
TXN10042,Customer_42,Quebec,24780.26,Crypto,Medium,1
TXN10043,Customer_43,Saskatchewan,13483.53,Crypto,Low,0
TXN10044,Customer_44,Saskatchewan,35277.71,E-Transfer,High,0
TXN10045,Customer_45,Saskatchewan,19932.6,Credit Card Payment,Medium,1
TXN10046,Customer_46,Nova Scotia,5658.45,Wire Transfer,Medium,0
TXN10047,Customer_47,Nova Scotia,29423.45,E-Transfer,Low,0
TXN10048,Customer_48,Saskatchewan,6631.28,Cheque,High,0
TXN10049,Customer_49,British Columbia,47260.04,Credit Card Payment,Medium,0
TXN10050,Customer_50,Saskatchewan,6125.49,E-Transfer,Low,1
TXN10051,Customer_51,British Columbia,38833.24,Cheque,High,0
TXN10052,Customer_52,New Brunswick,47536.16,Crypto,Medium,1
TXN10053,Customer_53,Nova Scotia,41016.77,Cheque,Low,1
TXN10054,Customer_54,Quebec,39734.41,E-Transfer,Medium,1
TXN10055,Customer_55,Manitoba,39988.97,Crypto,Low,1
TXN10056,Customer_56,Ontario,7450.73,Credit Card Payment,Medium,1
TXN10057,Customer_57,Nova Scotia,39013.81,Crypto,Medium,1
TXN10058,Customer_58,Manitoba,26070.15,Wire Transfer,Medium,1
TXN10059,Customer_59,Nova Scotia,36259.46,Wire Transfer,Medium,1
TXN10060,Customer_60,Ontario,40224.45,E-Transfer,High,0
TXN10061,Customer_61,Manitoba,18663.83,Wire Transfer,High,0
TXN10062,Customer_62,Manitoba,42618.01,Cheque,Medium,0
TXN10063,Customer_63,Alberta,951.18,Credit Card Payment,Low,0
TXN10064,Customer_64,Alberta,872.93,Credit Card Payment,Low,1
TXN10065,Customer_65,Alberta,40973.73,Credit Card Payment,High,1
TXN10066,Customer_66,Ontario,40993.92,E-Transfer,High,1
TXN10067,Customer_67,Ontario,44880.81,Crypto,Low,1
TXN10068,Customer_68,Saskatchewan,16467.98,Wire Transfer,Medium,1
TXN10069,Customer_69,Manitoba,19047.92,Cash Deposit,Low,1
TXN10070,Customer_70,Nova Scotia,559.56,Cash Deposit,Low,0
TXN10071,Customer_71,Saskatchewan,17384.94,Crypto,Low,0
TXN10072,Customer_72,New Brunswick,27933.5,E-Transfer,Medium,0
TXN10073,Customer_73,Saskatchewan,38379.26,Cash Deposit,Low,1
TXN10074,Customer_74,British Columbia,16663.05,E-Transfer,Low,0
TXN10075,Customer_75,British Columbia,44862.62,Wire Transfer,Medium,1
TXN10076,Customer_76,Saskatchewan,23216.49,Crypto,Low,0
TXN10077,Customer_77,Nova Scotia,18996.57,Wire Transfer,High,1
TXN10078,Customer_78,Alberta,21156.55,Wire Transfer,Medium,0
TXN10079,Customer_79,Nova Scotia,42511.96,Crypto,High,1
TXN10080,Customer_80,Saskatchewan,43841.43,E-Transfer,Low,0
TXN10081,Customer_81,Manitoba,13052.61,E-Transfer,High,0
TXN10082,Customer_82,Manitoba,45488.34,Cheque,High,0
TXN10083,Customer_83,Nova Scotia,33513.47,Cheque,Medium,1
TXN10084,Customer_84,Alberta,14087.15,Cheque,Low,1
TXN10085,Customer_85,Saskatchewan,18969.86,Wire Transfer,Medium,1
TXN10086,Customer_86,Manitoba,7781.77,Credit Card Payment,High,0
TXN10087,Customer_87,Saskatchewan,17818.92,Cheque,High,0
TXN10088,Customer_88,Manitoba,1536.83,Cheque,Low,1
TXN10089,Customer_89,British Columbia,48242.79,Crypto,High,1
TXN10090,Customer_90,Nova Scotia,27732.55,E-Transfer,High,0
TXN10091,Customer_91,Saskatchewan,47095.69,Wire Transfer,Medium,1
TXN10092,Customer_92,Nova Scotia,47163.98,Cheque,Medium,1
TXN10093,Customer_93,Manitoba,23201.93,Crypto,High,1
TXN10094,Customer_94,Quebec,45060.73,E-Transfer,High,0
TXN10095,Customer_95,Saskatchewan,10555.63,Crypto,Medium,1
TXN10096,Customer_96,Nova Scotia,3647.0,E-Transfer,Low,1
TXN10097,Customer_97,Saskatchewan,48763.49,Crypto,High,0
TXN10098,Customer_98,Quebec,5213.59,Cheque,Low,1
TXN10099,Customer_99,Manitoba,39295.36,E-Transfer,High,0
TXN10100,Customer_100,Quebec,49047.83,Cash Deposit,Medium,0
TXN10101,Customer_101,Saskatchewan,2584.33,Cheque,Medium,0
TXN10102,Customer_102,Ontario,1923.27,Credit Card Payment,Low,0
TXN10103,Customer_103,Nova Scotia,18613.24,E-Transfer,Medium,0
TXN10104,Customer_104,Saskatchewan,14364.72,Cheque,High,1
TXN10105,Customer_105,Quebec,36616.12,Cash Deposit,Medium,0
TXN10106,Customer_106,Quebec,22653.78,Cash Deposit,Low,0
TXN10107,Customer_107,Manitoba,26795.46,E-Transfer,High,0
TXN10108,Customer_108,Quebec,36620.77,Wire Transfer,High,1
TXN10109,Customer_109,Manitoba,38380.94,Crypto,High,1
TXN10110,Customer_110,Saskatchewan,45175.63,Credit Card Payment,Low,0
TXN10111,Customer_111,Manitoba,2538.55,Crypto,Medium,0
TXN10112,Customer_112,New Brunswick,36392.28,Wire Transfer,High,1
TXN10113,Customer_113,Alberta,15523.68,Credit Card Payment,Medium,1
TXN10114,Customer_114,New Brunswick,25068.71,Crypto,Low,0
TXN10115,Customer_115,New Brunswick,11235.66,E-Transfer,Medium,0
TXN10116,Customer_116,Nova Scotia,24413.12,Cash Deposit,Low,1
TXN10117,Customer_117,Saskatchewan,1421.71,Cash Deposit,Low,0
TXN10118,Customer_118,Manitoba,29142.13,Credit Card Payment,Medium,0
TXN10119,Customer_119,British Columbia,43768.87,E-Transfer,High,1
TXN10120,Customer_120,Alberta,34170.03,Cash Deposit,Low,1
TXN10121,Customer_121,Manitoba,6258.12,Crypto,Low,0
TXN10122,Customer_122,British Columbia,6231.95,Cash Deposit,Low,0
TXN10123,Customer_123,Manitoba,48756.35,Credit Card Payment,High,1
TXN10124,Customer_124,Saskatchewan,24760.44,Cheque,Medium,0
TXN10125,Customer_125,Nova Scotia,38654.23,Cheque,Low,1
TXN10126,Customer_126,Saskatchewan,20065.53,Cash Deposit,Medium,1
TXN10127,Customer_127,Manitoba,29746.28,E-Transfer,Medium,0
TXN10128,Customer_128,Ontario,17016.01,Wire Transfer,Low,0
TXN10129,Customer_129,New Brunswick,12088.44,Wire Transfer,Medium,0
TXN10130,Customer_130,Manitoba,10420.19,Crypto,Medium,1
TXN10131,Customer_131,Manitoba,23056.93,Cheque,Low,1
TXN10132,Customer_132,Nova Scotia,20907.87,Crypto,High,1
TXN10133,Customer_133,Ontario,11869.92,Wire Transfer,Low,0
TXN10134,Customer_134,British Columbia,28155.98,Wire Transfer,Low,1
TXN10135,Customer_135,Saskatchewan,15479.39,Cash Deposit,Medium,0
TXN10136,Customer_136,Quebec,36766.01,Cash Deposit,Low,0
TXN10137,Customer_137,Nova Scotia,14908.66,E-Transfer,High,0
TXN10138,Customer_138,Manitoba,30168.9,Credit Card Payment,High,0
TXN10139,Customer_139,Ontario,37660.96,Credit Card Payment,High,0
TXN10140,Customer_140,Alberta,15037.41,Credit Card Payment,Low,0
TXN10141,Customer_141,Alberta,29853.24,Cheque,Low,1
TXN10142,Customer_142,Nova Scotia,8021.85,Cheque,Medium,1
TXN10143,Customer_143,Manitoba,31883.45,Credit Card Payment,Medium,0
TXN10144,Customer_144,Ontario,17459.0,Credit Card Payment,Low,0
TXN10145,Customer_145,New Brunswick,20644.8,Crypto,Medium,0
TXN10146,Customer_146,Manitoba,22256.78,Wire Transfer,Low,0
TXN10147,Customer_147,Manitoba,28927.07,Credit Card Payment,Medium,1
TXN10148,Customer_148,New Brunswick,44238.86,E-Transfer,High,0
TXN10149,Customer_149,Ontario,34192.22,Cash Deposit,Medium,1
TXN10150,Customer_150,Nova Scotia,7010.68,Cash Deposit,Low,1
TXN10151,Customer_151,Quebec,23263.14,Cash Deposit,Low,0
TXN10152,Customer_152,Ontario,4791.62,Credit Card Payment,Medium,1
TXN10153,Customer_153,Saskatchewan,6822.44,Credit Card Payment,Low,0
TXN10154,Customer_154,Manitoba,26595.52,E-Transfer,Low,0
TXN10155,Customer_155,Saskatchewan,49525.89,Credit Card Payment,Low,1
TXN10156,Customer_156,Manitoba,8801.12,Cash Deposit,Medium,1
TXN10157,Customer_157,Nova Scotia,5591.25,Wire Transfer,Medium,0
TXN10158,Customer_158,Quebec,35104.13,Credit Card Payment,Low,1
TXN10159,Customer_159,Nova Scotia,5690.55,Crypto,High,1
TXN10160,Customer_160,Saskatchewan,22326.97,Cheque,Low,0
TXN10161,Customer_161,Quebec,37684.08,E-Transfer,High,0
TXN10162,Customer_162,Nova Scotia,28532.77,Cash Deposit,Low,1
TXN10163,Customer_163,Quebec,5596.5,Crypto,Low,1
TXN10164,Customer_164,British Columbia,4275.19,Cheque,Medium,0
TXN10165,Customer_165,Nova Scotia,28836.47,Crypto,High,0
TXN10166,Customer_166,New Brunswick,47990.35,Cash Deposit,Low,1
TXN10167,Customer_167,British Columbia,19704.5,E-Transfer,Medium,0
TXN10168,Customer_168,Quebec,24053.43,Cash Deposit,Low,1
TXN10169,Customer_169,Nova Scotia,44316.88,Cheque,High,1
TXN10170,Customer_170,Manitoba,41196.66,Credit Card Payment,Medium,1
TXN10171,Customer_171,British Columbia,39788.05,E-Transfer,Low,0
TXN10172,Customer_172,Ontario,46732.5,Wire Transfer,Low,0
TXN10173,Customer_173,Manitoba,3804.1,E-Transfer,High,1
TXN10174,Customer_174,Quebec,28297.43,Cheque,Medium,1
TXN10175,Customer_175,Ontario,2068.68,Cash Deposit,Medium,1
TXN10176,Customer_176,Saskatchewan,19919.91,Cash Deposit,Medium,1
TXN10177,Customer_177,Quebec,34176.15,Cash Deposit,Medium,0
TXN10178,Customer_178,British Columbia,12674.21,Cheque,High,0
TXN10179,Customer_179,British Columbia,3706.95,Credit Card Payment,Low,1
TXN10180,Customer_180,Manitoba,13969.71,Cash Deposit,High,0
TXN10181,Customer_181,Ontario,38389.63,Wire Transfer,High,1
TXN10182,Customer_182,New Brunswick,9600.7,E-Transfer,High,0
TXN10183,Customer_183,Nova Scotia,6341.08,Credit Card Payment,High,0
TXN10184,Customer_184,Ontario,3476.62,Wire Transfer,Low,0
TXN10185,Customer_185,Saskatchewan,1676.22,Wire Transfer,High,0
TXN10186,Customer_186,British Columbia,32167.54,Cash Deposit,High,0
TXN10187,Customer_187,British Columbia,13637.55,Crypto,Medium,1
TXN10188,Customer_188,Alberta,44136.51,Cash Deposit,Low,0
TXN10189,Customer_189,Manitoba,6070.07,Wire Transfer,Medium,0
TXN10190,Customer_190,Saskatchewan,24574.92,Cheque,Low,1
TXN10191,Customer_191,British Columbia,27278.45,E-Transfer,Low,0
TXN10192,Customer_192,Quebec,7735.1,E-Transfer,Medium,0
TXN10193,Customer_193,Quebec,1075.62,Crypto,High,1
TXN10194,Customer_194,Alberta,45801.92,Cash Deposit,Medium,0
TXN10195,Customer_195,British Columbia,20829.24,Cheque,Medium,1
TXN10196,Customer_196,Ontario,45404.75,Crypto,Low,1
TXN10197,Customer_197,Saskatchewan,36304.31,Cheque,High,0
TXN10198,Customer_198,Manitoba,48853.53,Credit Card Payment,High,1
TXN10199,Customer_199,New Brunswick,527.04,E-Transfer,Medium,0
TXN10200,Customer_200,Manitoba,23431.31,Crypto,Medium,1
TXN10201,Customer_201,New Brunswick,737.78,E-Transfer,Low,0
TXN10202,Customer_202,Ontario,34227.44,Cash Deposit,Low,1
TXN10203,Customer_203,Alberta,41724.83,E-Transfer,Medium,1
TXN10204,Customer_204,Manitoba,48520.27,Crypto,High,1
TXN10205,Customer_205,Ontario,32268.96,Credit Card Payment,High,1
TXN10206,Customer_206,Manitoba,48765.14,E-Transfer,High,0
TXN10207,Customer_207,New Brunswick,43901.23,Crypto,High,1
TXN10208,Customer_208,New Brunswick,40977.96,Credit Card Payment,Low,1
TXN10209,Customer_209,Manitoba,49979.57,Wire Transfer,High,0
TXN10210,Customer_210,Ontario,19663.27,Cheque,Medium,1
TXN10211,Customer_211,Alberta,24656.24,Cheque,High,0
TXN10212,Customer_212,Manitoba,20916.38,Wire Transfer,Medium,0
TXN10213,Customer_213,Alberta,27989.92,Cash Deposit,Low,0
TXN10214,Customer_214,Ontario,33091.46,Wire Transfer,Low,0
TXN10215,Customer_215,Ontario,12832.79,Credit Card Payment,High,0
TXN10216,Customer_216,New Brunswick,27901.59,E-Transfer,High,1
TXN10217,Customer_217,Ontario,17008.64,Credit Card Payment,Medium,1
TXN10218,Customer_218,Manitoba,14154.19,Credit Card Payment,High,0
TXN10219,Customer_219,Nova Scotia,33049.74,E-Transfer,Low,1
TXN10220,Customer_220,Alberta,10320.79,Wire Transfer,Medium,1
TXN10221,Customer_221,Alberta,45062.23,Crypto,Medium,1
TXN10222,Customer_222,Ontario,6164.99,Crypto,Low,0
TXN10223,Customer_223,Nova Scotia,22104.94,Crypto,Medium,1
TXN10224,Customer_224,British Columbia,21238.72,Crypto,Low,1
TXN10225,Customer_225,New Brunswick,6209.24,Cash Deposit,High,1
TXN10226,Customer_226,Alberta,10970.17,Credit Card Payment,Medium,0
TXN10227,Customer_227,New Brunswick,16054.84,Cheque,High,1
TXN10228,Customer_228,New Brunswick,2134.61,E-Transfer,High,1
TXN10229,Customer_229,British Columbia,31921.61,E-Transfer,High,1
TXN10230,Customer_230,Nova Scotia,38528.07,E-Transfer,Medium,1
TXN10231,Customer_231,Alberta,15156.03,Wire Transfer,Medium,1
TXN10232,Customer_232,Alberta,25984.69,Crypto,Low,1
TXN10233,Customer_233,Nova Scotia,41773.97,Cheque,Medium,0
TXN10234,Customer_234,British Columbia,41900.94,Credit Card Payment,Low,1
TXN10235,Customer_235,Saskatchewan,17968.39,Cash Deposit,Low,1
TXN10236,Customer_236,Ontario,33269.56,Wire Transfer,Medium,1
TXN10237,Customer_237,Alberta,6146.42,Crypto,High,0
TXN10238,Customer_238,Quebec,10995.99,Credit Card Payment,Low,1
TXN10239,Customer_239,Manitoba,7492.58,Wire Transfer,High,1
TXN10240,Customer_240,Quebec,36804.51,E-Transfer,Medium,1
TXN10241,Customer_241,Alberta,41916.83,E-Transfer,Low,0
TXN10242,Customer_242,New Brunswick,21342.37,Cash Deposit,High,0
TXN10243,Customer_243,Ontario,15063.08,Crypto,Low,1
TXN10244,Customer_244,Manitoba,41936.96,Credit Card Payment,Medium,1
TXN10245,Customer_245,Ontario,42770.42,Credit Card Payment,Medium,0
TXN10246,Customer_246,Alberta,25330.5,Credit Card Payment,Low,0
TXN10247,Customer_247,New Brunswick,14125.99,Cash Deposit,Low,0
TXN10248,Customer_248,New Brunswick,33284.49,Cash Deposit,Medium,1
TXN10249,Customer_249,Saskatchewan,21592.39,Cheque,Low,0
